name,type,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1,exact_weighted_f1,shift_weighted_f1
./RNAStrAlign/tRNA_database/tdbD00009944.ct,./RNAStrAlign/tRNA,95,0.33333334,0.17857143,0.23255815,0.4,0.21428572,0.27906978,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Ceh.S1506-44.ct,./RNAStrAlign/group,469,0.09090909,0.06622516,0.07662835,0.12727273,0.09271523,0.107279696,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06800.ct,./RNAStrAlign/5S,117,0.4090909,0.29032257,0.33962265,0.59090906,0.41935483,0.49056605,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Bat.S516-3.ct,./RNAStrAlign/group,506,0.07017544,0.060150377,0.06477733,0.096491225,0.082706764,0.08906882,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007349.ct,./RNAStrAlign/tRNA,76,0.8235294,0.6363636,0.71794873,1.0,0.77272725,0.8717949,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/UNP00381.ct,./RNAStrAlign/16S,261,0.8103448,0.6103896,0.6962963,0.8448276,0.6363636,0.7259259,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00737.ct,./RNAStrAlign/5S,122,0.53571427,0.42857143,0.47619048,0.6785714,0.54285717,0.6031746,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02855.ct,./RNAStrAlign/5S,117,0.5652174,0.40625,0.47272727,0.7826087,0.5625,0.6545454,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007082.ct,./RNAStrAlign/tRNA,77,0.54545456,0.31578946,0.4,0.72727275,0.42105263,0.53333336,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02709.ct,./RNAStrAlign/5S,110,0.42857143,0.3,0.3529412,0.52380955,0.36666667,0.43137255,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01949.ct,./RNAStrAlign/5S,116,0.5,0.46875,0.48387095,0.7,0.65625,0.67741936,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02855.ct,./RNAStrAlign/5S,119,0.5416667,0.3611111,0.43333334,0.8333333,0.5555556,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008579.ct,./RNAStrAlign/tRNA,76,0.73333335,0.5,0.5945946,0.93333334,0.6363636,0.7567568,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010591.ct,./RNAStrAlign/tRNA,73,0.7692308,0.5555556,0.6451613,0.7692308,0.5555556,0.6451613,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B07114.ct,./RNAStrAlign/5S,110,0.35,0.23333333,0.28,0.5,0.33333334,0.4,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/b_bacterial/S.pneumoniae.ct,./RNAStrAlign/RNaseP,401,0.030927835,0.027522936,0.029126214,0.06185567,0.055045873,0.058252428,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02555.ct,./RNAStrAlign/5S,122,0.41935483,0.38235295,0.4,0.67741936,0.61764705,0.64615387,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009826.ct,./RNAStrAlign/tRNA,82,0.5,0.17391305,0.2580645,0.75,0.26086956,0.38709676,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011840.ct,./RNAStrAlign/tRNA,76,0.7058824,0.5714286,0.6315789,0.8235294,0.6666667,0.7368421,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011822.ct,./RNAStrAlign/tRNA,89,0.5,0.37931034,0.43137255,0.5,0.37931034,0.43137255,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009898.ct,./RNAStrAlign/tRNA,81,0.46153846,0.24,0.31578946,0.46153846,0.24,0.31578946,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05755.ct,./RNAStrAlign/5S,113,0.52,0.4642857,0.49056605,0.64,0.5714286,0.6037736,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01970.ct,./RNAStrAlign/5S,116,0.6,0.46875,0.5263158,0.64,0.5,0.5614035,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/a_bacterial/SM-A13(15).ct,./RNAStrAlign/RNaseP,323,0.07575758,0.05952381,0.06666667,0.09090909,0.071428575,0.08,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04675.ct,./RNAStrAlign/5S,118,0.45,0.28125,0.34615386,0.85,0.53125,0.65384614,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Psu.S516-2.ct,./RNAStrAlign/group,488,0.20754717,0.16541353,0.18410042,0.26415095,0.21052632,0.23430963,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00003890.ct,./RNAStrAlign/tRNA,71,0.90909094,0.47619048,0.625,1.0,0.52380955,0.6875,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03270.ct,./RNAStrAlign/5S,120,0.52,0.41935483,0.4642857,0.56,0.4516129,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01557.ct,./RNAStrAlign/5S,115,0.5833333,0.4516129,0.5090909,0.7083333,0.5483871,0.6181818,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IE2/Ti_fl.S516-2.ct,./RNAStrAlign/group,353,0.011904762,0.011363637,0.011627907,0.04761905,0.045454547,0.046511628,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04512.ct,./RNAStrAlign/5S,116,0.26086956,0.18181819,0.21428572,0.3478261,0.24242425,0.2857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04775.ct,./RNAStrAlign/5S,114,0.5652174,0.40625,0.47272727,0.82608694,0.59375,0.6909091,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00687.ct,./RNAStrAlign/5S,122,0.5862069,0.4722222,0.52307695,0.5862069,0.4722222,0.52307695,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06277.ct,./RNAStrAlign/5S,121,0.5,0.36363637,0.42105263,0.6666667,0.4848485,0.5614035,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004990.ct,./RNAStrAlign/tRNA,73,0.72727275,0.42105263,0.53333336,0.72727275,0.42105263,0.53333336,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IB4/Aca.mL1931_p1.ct,./RNAStrAlign/group,349,0.10666667,0.07272727,0.08648649,0.16,0.10909091,0.12972973,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02358.ct,./RNAStrAlign/5S,123,0.55172414,0.47058824,0.50793654,0.6551724,0.5588235,0.6031746,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005059.ct,./RNAStrAlign/tRNA,73,0.93333334,0.6666667,0.7777778,1.0666667,0.7619048,0.8888889,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006644.ct,./RNAStrAlign/tRNA,85,0.42857143,0.25,0.31578946,0.5714286,0.33333334,0.42105263,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00002274.ct,./RNAStrAlign/tRNA,73,0.46153846,0.27272728,0.34285715,0.46153846,0.27272728,0.34285715,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04490.ct,./RNAStrAlign/5S,117,0.2631579,0.15151516,0.1923077,0.2631579,0.15151516,0.1923077,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Mora.cata._AX067460.ct,./RNAStrAlign/tmRNA,359,0.12820514,0.10638298,0.11627907,0.20512821,0.17021276,0.18604651,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05188.ct,./RNAStrAlign/5S,115,0.7083333,0.5151515,0.5964912,0.7083333,0.5151515,0.5964912,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03781.ct,./RNAStrAlign/5S,119,0.46153846,0.3529412,0.4,0.5,0.38235295,0.43333334,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06278.ct,./RNAStrAlign/5S,121,0.5217391,0.36363637,0.42857143,0.6086956,0.42424244,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010616.ct,./RNAStrAlign/tRNA,73,0.73333335,0.52380955,0.6111111,0.73333335,0.52380955,0.6111111,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01369.ct,./RNAStrAlign/5S,123,0.61538464,0.45714286,0.52459013,0.6923077,0.51428574,0.59016395,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Plastids/P00831.ct,./RNAStrAlign/5S,123,0.083333336,0.07692308,0.08,0.125,0.115384616,0.12,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B07203.ct,./RNAStrAlign/5S,120,0.48,0.3529412,0.40677965,0.6,0.44117647,0.5084746,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC3/Pmo.b.trnL.ct,./RNAStrAlign/group,258,0.08928572,0.067567565,0.07692308,0.14285715,0.10810811,0.12307692,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ400583.ct,./RNAStrAlign/16S,556,0.91729325,0.7922078,0.8501742,0.91729325,0.7922078,0.8501742,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/a_bacterial/ESH30-3.ct,./RNAStrAlign/RNaseP,318,0.18032786,0.1375,0.15602838,0.21311475,0.1625,0.18439716,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03502.ct,./RNAStrAlign/5S,119,0.48,0.3529412,0.40677965,0.64,0.47058824,0.5423729,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04337.ct,./RNAStrAlign/5S,119,0.3478261,0.23529412,0.28070176,0.4347826,0.29411766,0.3508772,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007257.ct,./RNAStrAlign/tRNA,82,0.21428572,0.12,0.15384616,0.21428572,0.12,0.15384616,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Pcl.S943.ct,./RNAStrAlign/group,395,0.16867469,0.12844037,0.14583333,0.21686748,0.16513762,0.1875,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01738.ct,./RNAStrAlign/5S,122,0.53333336,0.44444445,0.4848485,0.7,0.5833333,0.6363636,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06539.ct,./RNAStrAlign/5S,115,0.37037036,0.33333334,0.3508772,0.44444445,0.4,0.42105263,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008344.ct,./RNAStrAlign/tRNA,77,0.71428573,0.47619048,0.5714286,0.85714287,0.5714286,0.6857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02575.ct,./RNAStrAlign/5S,115,0.59090906,0.40625,0.4814815,0.8181818,0.5625,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00741.ct,./RNAStrAlign/5S,111,0.6666667,0.4516129,0.53846157,0.85714287,0.58064514,0.6923077,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Cmu-1.S943.ct,./RNAStrAlign/group,377,0.1,0.07692308,0.08695652,0.1125,0.086538464,0.097826086,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05635.ct,./RNAStrAlign/5S,116,0.47826087,0.3548387,0.4074074,0.6956522,0.516129,0.5925926,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005237.ct,./RNAStrAlign/tRNA,74,0.8125,0.59090906,0.68421054,0.8125,0.59090906,0.68421054,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/small_bacterial/Trop.whip._AE014184.ct,./RNAStrAlign/SRP,89,0.15789473,0.11111111,0.13043478,0.2631579,0.18518518,0.2173913,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Plastids/P00062.ct,./RNAStrAlign/5S,123,0.28,0.21212122,0.2413793,0.6,0.45454547,0.51724136,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/a_bacterial/SM-A19(32).ct,./RNAStrAlign/RNaseP,301,0.17910448,0.16,0.16901408,0.23880596,0.21333334,0.22535211,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04049.ct,./RNAStrAlign/5S,119,0.45,0.28125,0.34615386,0.5,0.3125,0.3846154,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02960.ct,./RNAStrAlign/5S,118,0.5217391,0.375,0.43636364,0.7826087,0.5625,0.6545454,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04421.ct,./RNAStrAlign/5S,115,0.47368422,0.29032257,0.36,0.5263158,0.32258064,0.4,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05860.ct,./RNAStrAlign/5S,116,0.64285713,0.5294118,0.58064514,0.71428573,0.5882353,0.6451613,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006872.ct,./RNAStrAlign/tRNA,87,0.45,0.36,0.4,0.6,0.48,0.53333336,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02912.ct,./RNAStrAlign/5S,116,0.5652174,0.40625,0.47272727,0.82608694,0.59375,0.6909091,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY802870.ct,./RNAStrAlign/16S,522,0.9391304,0.7297297,0.82129276,0.9478261,0.7364865,0.82889736,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC3/Ala.c.trnL.ct,./RNAStrAlign/group,274,0.46,0.31944445,0.37704918,0.54,0.375,0.44262296,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04267.ct,./RNAStrAlign/5S,120,0.45833334,0.31428573,0.37288135,0.5416667,0.37142858,0.44067797,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03355.ct,./RNAStrAlign/5S,119,0.61538464,0.45714286,0.52459013,0.61538464,0.45714286,0.52459013,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00001140.ct,./RNAStrAlign/tRNA,77,0.73333335,0.52380955,0.6111111,1.0,0.71428573,0.8333333,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02813.ct,./RNAStrAlign/5S,113,0.375,0.32142857,0.34615386,0.45833334,0.39285713,0.42307693,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005903.ct,./RNAStrAlign/tRNA,77,0.5,0.3181818,0.3888889,0.64285713,0.4090909,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00342.ct,./RNAStrAlign/5S,122,0.46666667,0.3888889,0.42424244,0.6666667,0.5555556,0.6060606,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04005.ct,./RNAStrAlign/5S,121,0.5,0.37142858,0.4262295,0.5769231,0.42857143,0.4918033,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010913.ct,./RNAStrAlign/tRNA,76,0.8666667,0.61904764,0.7222222,0.93333334,0.6666667,0.7777778,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009105.ct,./RNAStrAlign/tRNA,72,0.64285713,0.45,0.5294118,0.78571427,0.55,0.64705884,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010356.ct,./RNAStrAlign/tRNA,75,0.6111111,0.52380955,0.5641026,0.7222222,0.61904764,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02564.ct,./RNAStrAlign/5S,117,0.54545456,0.4,0.46153846,0.6363636,0.46666667,0.53846157,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008840.ct,./RNAStrAlign/tRNA,77,1.0,0.45454547,0.625,1.0,0.45454547,0.625,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005272.ct,./RNAStrAlign/tRNA,78,0.30769232,0.1904762,0.23529412,0.84615386,0.52380955,0.64705884,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02082.ct,./RNAStrAlign/5S,116,0.7407407,0.5882353,0.6557377,0.7407407,0.5882353,0.6557377,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IE1/Gph.S516_p10.ct,./RNAStrAlign/group,372,0.08791209,0.062015504,0.07272727,0.13186814,0.093023255,0.10909091,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06251.ct,./RNAStrAlign/5S,119,0.5,0.34375,0.4074074,0.59090906,0.40625,0.4814815,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004584.ct,./RNAStrAlign/tRNA,72,0.35714287,0.23809524,0.2857143,0.5,0.33333334,0.4,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010087.ct,./RNAStrAlign/tRNA,88,0.4,0.26086956,0.31578946,0.4,0.26086956,0.31578946,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005996.ct,./RNAStrAlign/tRNA,77,0.64285713,0.42857143,0.51428574,0.78571427,0.52380955,0.62857145,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05783.ct,./RNAStrAlign/5S,117,0.53846157,0.42424244,0.47457626,0.5769231,0.45454547,0.5084746,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02145.ct,./RNAStrAlign/5S,122,0.4848485,0.44444445,0.46376812,0.6060606,0.5555556,0.5797101,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00188.ct,./RNAStrAlign/5S,117,0.65217394,0.45454547,0.53571427,0.82608694,0.57575756,0.6785714,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00536.ct,./RNAStrAlign/5S,119,0.45833334,0.31428573,0.37288135,0.625,0.42857143,0.5084746,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Myco.geni._TRW-243273.ct,./RNAStrAlign/tmRNA,388,0.051282052,0.04040404,0.04519774,0.07692308,0.060606062,0.06779661,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/animal/Cion.inte._BW223536.ct,./RNAStrAlign/SRP,279,0.041666668,0.022727273,0.029411765,0.104166664,0.056818184,0.073529415,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Box.S943.ct,./RNAStrAlign/group,462,0.07920792,0.06153846,0.06926407,0.10891089,0.08461539,0.0952381,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01337.ct,./RNAStrAlign/5S,122,0.3939394,0.35135135,0.37142858,0.45454547,0.4054054,0.42857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AY466745.ct,./RNAStrAlign/16S,561,0.86259544,0.7385621,0.79577464,0.86259544,0.7385621,0.79577464,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06227.ct,./RNAStrAlign/5S,119,0.5,0.32352942,0.39285713,0.59090906,0.38235295,0.4642857,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Sca.S943.ct,./RNAStrAlign/group,400,0.13186814,0.096,0.11111111,0.16483517,0.12,0.1388889,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03434.ct,./RNAStrAlign/5S,117,0.71428573,0.44117647,0.54545456,0.95238096,0.5882353,0.72727275,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00001933.ct,./RNAStrAlign/tRNA,77,0.6666667,0.5,0.5714286,0.93333334,0.7,0.8,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ968631.ct,./RNAStrAlign/16S,479,0.9285714,0.8125,0.8666667,0.9285714,0.8125,0.8666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B07323.ct,./RNAStrAlign/5S,119,0.3846154,0.3030303,0.33898306,0.5,0.3939394,0.44067797,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Pbr.S943.ct,./RNAStrAlign/group,398,0.094736844,0.08411215,0.089108914,0.11578947,0.10280374,0.10891089,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ923183.ct,./RNAStrAlign/16S,528,0.8333333,0.5902778,0.6910569,0.872549,0.6180556,0.72357726,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00158.ct,./RNAStrAlign/5S,119,0.6,0.42857143,0.5,0.72,0.51428574,0.6,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05746.ct,./RNAStrAlign/5S,113,0.6,0.41379312,0.48979592,0.8,0.55172414,0.6530612,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03206.ct,./RNAStrAlign/5S,114,0.5416667,0.43333334,0.4814815,0.6666667,0.53333336,0.5925926,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01718.ct,./RNAStrAlign/5S,122,0.60714287,0.4722222,0.53125,0.71428573,0.5555556,0.625,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01960.ct,./RNAStrAlign/5S,122,0.4642857,0.3611111,0.40625,0.53571427,0.41666666,0.46875,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00150.ct,./RNAStrAlign/5S,120,0.6785714,0.5277778,0.59375,0.78571427,0.6111111,0.6875,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03686.ct,./RNAStrAlign/5S,118,0.5833333,0.4,0.47457626,0.75,0.51428574,0.6101695,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004466.ct,./RNAStrAlign/tRNA,70,0.33333334,0.25,0.2857143,0.5833333,0.4375,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02235.ct,./RNAStrAlign/5S,123,0.5,0.44444445,0.47058824,0.65625,0.5833333,0.61764705,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/fungal/Chae.glob._GSP-306901.ct,./RNAStrAlign/SRP,280,0.016949153,0.014084507,0.015384615,0.050847456,0.04225352,0.046153847,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Ente.faec._TRW-1352.ct,./RNAStrAlign/tmRNA,367,0.05263158,0.05050505,0.05154639,0.10526316,0.1010101,0.10309278,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00002600.ct,./RNAStrAlign/tRNA,73,0.54545456,0.2857143,0.375,0.8181818,0.42857143,0.5625,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06457.ct,./RNAStrAlign/5S,118,0.41666666,0.3125,0.35714287,0.7083333,0.53125,0.60714287,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Psp-1.S1506-4.ct,./RNAStrAlign/group,501,0.11111111,0.09701493,0.10358566,0.15384616,0.13432837,0.1434263,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Dpul.S943.ct,./RNAStrAlign/group,461,0.21904762,0.16666667,0.18930042,0.21904762,0.16666667,0.18930042,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05978.ct,./RNAStrAlign/5S,119,0.47619048,0.3448276,0.4,0.61904764,0.44827586,0.52,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Onio.yell._AP006628.ct,./RNAStrAlign/tmRNA,423,0.027777778,0.019417476,0.022857143,0.041666668,0.029126214,0.034285713,0.35795736363681274,0.4259473074486433
